station,date,time,prec,surfwet,glorad,metp,megrtp,mesotp10,mesotp30,meanrh,meanwd,meanwv,wd2,wv2,pres,netrad,heatflux
6069,14-07-2022,0,0,0,0,12.5,12,16.2,15.8,90.1,269.3,3.3,269.3,2.3,1008.2,-64.7,-1.2
6069,14-07-2022,1,0,0,0.1,12.6,12,16,15.8,91.6,263.5,3.9,263.5,2.8,1007.9,-43.8,-1.8
6069,14-07-2022,2,0,0,0,12.4,11.9,15.9,15.7,92.2,264.4,3.5,264.4,2.5,1007.4,-31.3,-2.1
6069,14-07-2022,3,0,0,0.5,12,11.4,15.8,15.7,93.1,265.1,2.6,265.1,1.8,1007.2,-62.6,-2.3
6069,14-07-2022,4,0,0,11.5,12.1,11.7,15.7,15.6,93.5,253.5,2.7,253.5,1.9,1007.2,-39.9,-2.5
6069,14-07-2022,5,0,0,82.7,12.6,12.5,15.6,15.6,93.5,264.7,2.9,264.7,2.4,1007.1,-4.1,-2.6
6069,14-07-2022,6,0,0,197.3,13.6,13.8,15.4,15.5,89.2,265.1,3.8,265.1,2.7,1007.2,56.5,-2.5
6069,14-07-2022,7,0,0,316.4,14.5,15.6,15.4,15.4,81.6,269.4,3.7,269.4,2.9,1007.3,158,-1.9
6069,14-07-2022,8,0.6,0,300.4,14.3,15.1,15.4,15.4,81.3,289.1,5.4,289.1,3.9,1007.1,170.7,-0.9
6069,14-07-2022,9,0,0,482.7,14.1,14.8,15.4,15.3,88,280.7,5,280.7,3.7,1006.8,326.2,0.2
6069,14-07-2022,10,0.5,0,334.8,13.6,14.2,15.4,15.3,89,280.8,5.5,280.8,4,1006.6,222.6,1.2
6069,14-07-2022,11,0,0,549.7,14.6,15.5,15.5,15.3,76.2,285,6.5,285,4.8,1006.3,364,2.1
6069,14-07-2022,12,0,0,566,15.6,16.9,15.6,15.3,66.5,285.6,6.5,285.6,4.9,1006,364.8,2.8
6069,14-07-2022,13,0,0,618.2,15.8,17.3,15.6,15.2,65.6,286.2,7,286.2,5.2,1005.6,398.9,3.6
6069,14-07-2022,14,0,0,409.8,15.1,15.9,15.7,15.2,72.3,296.9,6.6,296.9,5,1005.5,258.7,4.4
6069,14-07-2022,15,0,0,562.7,15.9,17.1,15.8,15.2,61.6,289,7.1,289,5.4,1005.5,329.7,4.5
6069,14-07-2022,16,0,0,444.2,15.3,16.2,15.8,15.2,58.1,300.1,8,300.1,6,1005.5,231.1,4.3
6069,14-07-2022,17,0,0,399.1,14.8,15.7,15.9,15.3,56.9,292.1,8.3,292.1,6.3,1005.3,172,3.8
6069,14-07-2022,18,0,0,240.2,14.1,14.5,15.9,15.3,62.1,291.4,7.1,291.4,5.3,1005.1,70.8,2.9
6069,14-07-2022,19,0,0,90.2,13.2,13.1,15.8,15.3,67.7,286.8,6.7,286.8,5,1005,-20.1,1.8
6069,14-07-2022,20,0,0,39.4,12.7,12.3,15.7,15.3,70.6,294.2,7.1,294.2,5.2,1004.9,-64.9,0.5
6069,14-07-2022,21,0,0,1.4,12.5,12,15.6,15.3,73.8,296.1,6.4,296.1,4.7,1005.1,-57.6,-0.8
6069,14-07-2022,22,0,0,0,12.5,12.1,15.5,15.3,75,295.9,6,295.9,4.4,1005.1,-53.5,-1.9
6069,14-07-2022,23,0,0,0,12,11.1,15.3,15.2,77.5,297.5,5.7,297.5,4.2,1005.1,-96.3,-2.5
6069,15-07-2022,0,0,0,0,11.6,10.7,15.2,15.2,82.9,301.2,5.3,301.2,3.9,1005.2,-97.8,-3.2
6069,15-07-2022,1,0,0,0,11.4,10.6,15.1,15.1,86.6,300.7,5.4,300.7,4.1,1005.2,-98.7,-3.8
6069,15-07-2022,2,0,0,0,11.2,10.3,14.9,15.1,88.8,303,4.9,303,3.7,1005.3,-97.3,-4.3
6069,15-07-2022,3,0,0,0.2,11,10.1,14.8,15.1,91.1,294.1,4.6,294.1,3.5,1005.4,-97.1,-4.6
6069,15-07-2022,4,0,0,16.7,10.9,10.1,14.7,15,90.8,297.5,4.3,297.5,3.2,1005.7,-85.8,-4.9
6069,15-07-2022,5,0,0,106.2,11,10.6,14.5,14.9,91.4,286.8,3.4,286.8,2.6,1006.2,-35.8,-5.1
6069,15-07-2022,6,0,0,254.6,12.3,12.2,14.5,14.9,81.8,296.2,4.5,296.2,3.4,1006.7,61.5,-5
6069,15-07-2022,7,0.1,0,385.7,13.3,13.9,14.4,14.8,70.5,305,6.6,305,4.8,1007.1,166.5,-4.5
6069,15-07-2022,8,0,0,520.1,14.4,15.6,14.4,14.8,61.6,302.9,6.4,302.9,4.7,1007.4,270.6,-3.5
6069,15-07-2022,9,0,0,600.5,15.1,16.6,14.4,14.7,57.4,308.8,7.4,308.8,5.6,1007.8,351,-2.3
6069,15-07-2022,10,0,0,629.8,15.5,17.2,14.4,14.7,60,307.8,7,307.8,5.4,1007.8,389.3,-0.8
6069,15-07-2022,11,0,0,419.7,15.1,16.3,14.5,14.6,66.7,297.4,6.5,297.4,5,1008,259.9,0.8
6069,15-07-2022,12,0,0,561.7,15.9,17.5,14.7,14.6,63.9,300.7,6.7,300.7,5.2,1008,359.7,2
6069,15-07-2022,13,0,0,489.4,15.9,17.1,14.7,14.6,62,299.4,7.2,299.4,5.3,1008.1,305.2,3
6069,15-07-2022,14,0,0,653,16.4,18.4,14.9,14.6,64,299.1,7,299.1,5.4,1008.2,410.8,3.6
6069,15-07-2022,15,0,0,296.2,15.3,16.1,15,14.6,68.4,304.7,6.3,304.7,4.8,1008.2,159,4.3
6069,15-07-2022,16,0,0,323.6,15.5,16.3,15.1,14.6,69.1,291.7,6.3,291.7,4.7,1008.1,175.1,4.4
6069,15-07-2022,17,0,0,371.3,15.6,16.1,15.2,14.6,68.1,283.8,5.6,283.8,4.3,1007.9,176.7,4
6069,15-07-2022,18,0,0,115.1,15.1,15.2,15.2,14.7,70.5,282.4,4.7,282.4,3.4,1007.5,9.9,3.5
6069,15-07-2022,19,0,0,73.8,14.7,14.4,15.2,14.7,71.6,268.6,4.2,268.6,3,1007.1,16.9,2.4
6069,15-07-2022,20,0,0,24.7,14,13.3,15.2,14.7,77.4,242.8,2.9,242.8,2.2,1006.4,-7.1,-2.2
6069,15-07-2022,21,0,0,2.4,13.5,12.9,15.1,14.7,86.5,240,3.6,240,2.8,1005.9,-46.8,-7
6069,15-07-2022,22,0,0,0.3,13.1,12.7,15,14.7,92,260,4.8,260,3.5,1005.6,-40.9,-6.2
6069,15-07-2022,23,0,0,0.1,12.5,12.1,14.9,14.7,90.3,297.6,4.5,297.6,3.3,1005.7,-44.1,-5.2
6069,16-07-2022,0,0,0,0,12,11.4,14.8,14.7,88.3,287.8,3.6,287.8,2.7,1005.6,-63,-4.5
6069,16-07-2022,1,0,0,0,11.1,10.4,14.8,14.7,91.7,291,3.9,291,2.8,1005.3,-79.9,-4.3
6069,16-07-2022,2,0,0,0,10.7,9.9,14.7,14.7,90.3,281,3.7,281,2.7,1004.9,-81.3,-4.6
6069,16-07-2022,3,0,0,0.1,10.2,9.4,14.5,14.6,93.3,281.2,3.6,281.2,2.7,1004.6,-91.3,-5.1
6069,16-07-2022,4,0,0,12.2,10.1,9.3,14.4,14.6,94.3,288.1,4,288.1,2.9,1004.5,-84.9,-5.7
6069,16-07-2022,5,0,0,45.4,10.9,10.2,14.3,14.6,89.8,299,5.1,299,3.8,1004.8,-61.3,-6.1
6069,16-07-2022,6,0.1,0,238.2,12.2,12,14.2,14.5,83,307.3,5.9,307.3,4.4,1005.4,58.9,-6.3
6069,16-07-2022,7,0,0,369.6,13.4,14.2,14.1,14.5,77.5,308,5.7,308,4.2,1006.2,171.9,-5.7
6069,16-07-2022,8,0,0,515.6,14.5,15.7,14.1,14.4,68.7,308.4,6.4,308.4,5,1007.2,281.9,-4.1
6069,16-07-2022,9,0,0,655.7,15.7,17.6,14.1,14.4,62.8,311.3,6.2,311.3,4.5,1007.9,379.5,-2
6069,16-07-2022,10,0,0,764.4,16.8,19.2,14.2,14.3,59.2,308.8,5.7,308.8,4.3,1008.5,466.3,0.6
6069,16-07-2022,11,0,0,847,17.3,19.9,14.3,14.3,57.7,304.8,6.3,304.8,4.8,1009.3,534.9,3.6
6069,16-07-2022,12,0,0,833.4,17.6,20.4,14.5,14.3,58.6,303.4,5.8,303.4,4.5,1009.9,528.7,6.8
6069,16-07-2022,13,0,0,835.6,17.7,20.6,14.7,14.3,55.9,293.1,6,293.1,4.7,1010.5,521.4,9.5
6069,16-07-2022,14,0,0,833.3,17.2,20.2,15,14.3,57.2,294.8,6.3,294.8,4.8,1011.1,516.9,11.3
6069,16-07-2022,15,0,0,670.5,16.6,18.9,15.2,14.3,57.8,298.4,6.5,298.4,4.9,1011.3,378.9,12.1
6069,16-07-2022,16,0,0,475.7,16.2,18,15.5,14.4,60,295.5,6.2,295.5,4.8,1011.6,262.4,11.7
6069,16-07-2022,17,0,0,203.8,15,15.5,15.6,14.5,63.3,296.3,6.8,296.3,5.1,1012,85,10.3
6069,16-07-2022,18,0.1,0,208.5,14.7,15.2,15.6,14.5,66.2,296,6.2,296,4.6,1012.4,74.7,7.7
6069,16-07-2022,19,0,0,95.2,13.9,14,15.6,14.6,69.6,292.6,5.7,292.6,4.3,1012.7,2.1,5.4
6069,16-07-2022,20,0,0,24.5,13.2,12.8,15.5,14.6,77.7,292.2,5.1,292.2,3.8,1012.8,-62.4,3.5
6069,16-07-2022,21,0,0,0.2,12.4,11.6,15.4,14.7,83.7,289.2,4.8,289.2,3.5,1012.9,-88.4,1.7
6069,16-07-2022,22,0,0,0,12.2,11.4,15.3,14.7,87.5,284,4.5,284,3.4,1013,-80.9,0
6069,16-07-2022,23,0,0,0,12.3,11.7,15.2,14.7,88.3,292,5,292,3.8,1013.2,-78.8,-1.3
6069,17-07-2022,0,0,0,0,11.8,11,15,14.7,91.7,287.1,4.7,287.1,3.5,1013.1,-96.3,-2.2
6069,17-07-2022,1,0,0,0,11.4,10.7,14.9,14.7,93.4,286.5,4.5,286.5,3.3,1013,-87.5,-2.8
6069,17-07-2022,2,0,0,0.1,11.9,11.3,14.8,14.6,93.3,290,5.3,290,4.2,1013.1,-69.5,-3.4
6069,17-07-2022,3,0,0,0.6,12.2,11.7,14.6,14.6,92.4,290.2,5,290.2,3.9,1013.2,-56.7,-3.6
6069,17-07-2022,4,0,0,10,12.6,12.1,14.5,14.6,89.1,293.2,5.2,293.2,4,1013.6,-42.3,-3.7
6069,17-07-2022,5,0,0,39.3,12.7,12.4,14.4,14.6,88,290.3,4.9,290.3,3.7,1013.9,-15.2,-3.6
6069,17-07-2022,6,0,0,115.3,13,13,14.3,14.5,87.7,291,5,291,3.7,1014.1,19.9,-3.3
6069,17-07-2022,7,0,0,295,13.9,14.4,14.3,14.5,85.7,294.5,5.5,294.5,4.2,1014.6,123.1,-2.7
6069,17-07-2022,8,0,0,511.4,15.3,16.5,14.3,14.4,77.5,300,6.4,300,4.9,1015.3,284.8,-1.9
6069,17-07-2022,9,0,0,585.1,16.2,17.7,14.3,14.4,70.7,294.9,7,294.9,5.4,1016,353.6,-0.1
6069,17-07-2022,10,0,0,450,16.5,18.1,14.4,14.3,75.6,295.9,6.4,295.9,4.9,1016.3,282.2,1.9
6069,17-07-2022,11,0,0,435.2,16.8,18.3,14.5,14.3,77.7,281.6,5.1,281.6,3.9,1016.4,282.7,3.8
6069,17-07-2022,12,0,0,404.2,17.6,19.1,14.6,14.3,71.2,279.6,4.6,279.6,3.3,1016.2,252.8,5.2
6069,17-07-2022,13,0,0,713.1,19.4,21.8,14.8,14.3,62.6,279.9,5.1,279.9,3.8,1016.2,457.1,6.5
6069,17-07-2022,14,0,0,738.6,20,22.5,14.9,14.3,62.1,277.1,5.8,277.1,4.4,1016.1,470.2,8.8
6069,17-07-2022,15,0,0,590.6,20,22.3,15.1,14.4,63.4,279.7,5.3,279.7,4,1015.9,349.7,10.8
6069,17-07-2022,16,0,0,236.6,19.4,20.2,15.4,14.4,67,272.3,4.7,272.3,3.4,1015.7,106.8,11.9
6069,17-07-2022,17,0,0,184.3,18.6,19.1,15.5,14.4,73,258.1,4.9,258.1,3.6,1015.4,77.7,11.2
6069,17-07-2022,18,0,0,107.7,17.6,17.9,15.6,14.5,80.3,253,4.6,253,3.4,1015.2,37.4,9.8
6069,17-07-2022,19,0,0,41.4,17.1,17,15.7,14.6,85.8,255.7,4.5,255.7,3.3,1014.9,-2.1,8.4
6069,17-07-2022,20,0,0,11.2,16.4,16,15.7,14.6,92.7,263.4,3.3,263.4,2.4,1015,-18.1,6.9
6069,17-07-2022,21,0,0,0.8,16,15.6,15.7,14.7,94.4,266.8,3.3,266.8,2.4,1015,-20.9,5.7
6069,17-07-2022,22,0,0,0,15.7,15.4,15.6,14.7,94.8,262.7,3.3,262.7,2.4,1015,-26.4,4.7
6069,17-07-2022,23,0,0,0,15.5,15,15.5,14.7,94.8,254.1,2.9,254.1,2.1,1014.6,-57,4
6069,18-07-2022,0,0,0,0,15.1,14.6,15.5,14.7,94.8,254.2,3,254.2,2.2,1014.4,-56.3,3.3
6069,18-07-2022,1,0,0,0.1,14.9,14.6,15.4,14.7,94.7,236.1,2.7,236.1,2.1,1014.2,-38.8,2.6
6069,18-07-2022,2,0,0,0.1,14.8,14.6,15.3,14.8,94.7,231.7,2.8,231.7,2.3,1014,-31.9,2.2
6069,18-07-2022,3,0,0,0.1,15.2,14.8,15.3,14.7,94.8,227,2.5,227,2.1,1013.6,-33.9,2
6069,18-07-2022,4,0,0,3.6,15.1,14.8,15.2,14.8,94.7,210,1.6,210,1.8,1013.3,-37.9,1.9
6069,18-07-2022,5,0.1,0,11.8,15.1,14.8,15.2,14.8,94.7,211.7,1.8,211.7,1.8,1013.2,-18.8,1.8
6069,18-07-2022,6,0,0,49.5,15.2,15,15.1,14.7,94.7,204.2,2,204.2,2,1013,16.3,1.8
6069,18-07-2022,7,0,0,68.8,15.7,15.6,15.1,14.7,94.8,200.4,2.7,200.4,2.3,1012.7,21.1,1.9
6069,18-07-2022,8,0,0,97.9,16.2,16.2,15.1,14.7,93.7,195,3.6,195,3,1012.4,48.8,2.4
6069,18-07-2022,9,0,0,84.7,16.7,16.6,15.1,14.7,88,196.9,3.1,196.9,2.6,1012.3,31.3,2.8
6069,18-07-2022,10,0,0,111.6,17.5,17.5,15.1,14.7,87.5,180.7,2.6,180.7,2.2,1011.8,41.6,3.3
6069,18-07-2022,11,0,0,214.4,18.6,18.9,15.1,14.7,84.1,167.3,2.6,167.3,2.3,1011.4,112.4,3.9
6069,18-07-2022,12,0,0,308.1,21,22,15.2,14.7,69.9,255.5,2.4,255.5,1.9,1011.4,171.6,5
6069,18-07-2022,13,0,0,607.9,22.2,23.8,15.3,14.7,59.5,232.4,4.4,232.4,3.5,1011.1,384.3,7.3
6069,18-07-2022,14,0,0,581.2,23.6,25.4,15.4,14.7,55.6,228.2,4.8,228.2,4,1010.7,342.8,9.7
6069,18-07-2022,15,0,0,586.5,23.8,25.6,15.6,14.7,55.9,257,4.8,257,3.8,1010.5,335.9,11.7
6069,18-07-2022,16,0,0,514.4,24.1,25.9,15.8,14.7,55.4,253.6,4.9,253.6,3.7,1010.4,264,13
6069,18-07-2022,17,0,0,390.3,23.7,25.2,16.1,14.8,52.4,263,4.5,263,3.3,1010.3,159.9,13.7
6069,18-07-2022,18,0,0,237.5,22.8,23.5,16.2,14.8,56.6,279.1,3.5,279.1,2.6,1010.3,47,13.3
6069,18-07-2022,19,0,0,118.4,21.5,21.7,16.3,14.9,64.6,283.2,3.2,283.2,2.3,1010.4,-40.9,12
6069,18-07-2022,20,0,0,24.3,19.7,19,16.4,15,77.4,268.8,2.1,268.8,1.3,1010.5,-85.5,10.4
6069,18-07-2022,21,0,0,1.2,18.1,16.5,16.3,15,85.2,244.6,1.8,244.6,1.1,1010.6,-88.2,8.4
6069,18-07-2022,22,0,0,0,16.9,15.2,16.3,15.1,91,253.3,2.1,253.3,1.3,1010.6,-86.4,6.3
6069,18-07-2022,23,0,0,0,16,15,16.2,15.1,93.4,256,2.7,256,1.7,1010.6,-85.2,4.5
6069,19-07-2022,0,0,0,0,15.3,14.4,16.1,15.1,93.6,257.3,2.4,257.3,1.7,1010.6,-78.3,3.2
6069,19-07-2022,1,0,0,0,14.7,14,16,15.2,93.6,262.8,1.9,262.8,1.5,1010.7,-59.9,2.4
6069,19-07-2022,2,0,0,0,14.3,13.4,15.9,15.2,93.5,270.3,1.2,270.3,1.2,1010.8,-47.3,1.6
6069,19-07-2022,3,0,0,0.5,13.8,12.3,15.7,15.2,93.5,249.2,0.3,249.2,0.7,1010.7,-40.5,0.8
6069,19-07-2022,4,0,0,15.2,13.1,11.5,15.6,15.1,94.4,204.8,0.6,204.8,0.8,1010.7,-21,-0.1
6069,19-07-2022,5,0.1,0,77.7,12.9,12.7,15.5,15.1,94.8,206.4,0.9,206.4,0.8,1011,22.1,-1.2
6069,19-07-2022,6,0,0,196.7,14,14.5,15.3,15.1,94.8,205.6,0.4,205.6,0.4,1011.5,90.3,-1.3
6069,19-07-2022,7,0,0,294.3,15.6,16.7,15.3,15,94.8,192.2,0.7,192.2,1.6,1011.6,110.7,-0.2
6069,19-07-2022,8,0,0,442.9,18.3,19.9,15.2,15,84.5,211,1.4,211,1.8,1011.9,212.9,1.8
6069,19-07-2022,9,0,0,583.6,21.1,23.8,15.3,15,64.5,230.7,1.7,230.7,1.6,1012.2,314.1,4.5
6069,19-07-2022,10,0,0,679.2,23.1,26.4,15.5,15,57.6,264.5,1.7,264.5,1.5,1012.6,391.2,8.1
6069,19-07-2022,11,0,0,760,24.8,28.1,15.7,14.9,51.6,246.2,2.8,246.2,2.2,1012.4,457.8,12.4
6069,19-07-2022,12,0,0,782.3,26.2,29.7,16.1,15,48.3,268.7,2.1,268.7,1.8,1012.2,472.5,16.3
6069,19-07-2022,13,0,0,769.2,27.4,30.8,16.5,15,42.3,236.6,2.2,236.6,1.7,1012,453.4,20
6069,19-07-2022,14,0,0,687.1,28.5,31.7,16.9,15,34.8,212.4,1.7,212.4,1.5,1011.7,369.6,22.9
6069,19-07-2022,15,0,0,589.7,29.1,31.9,17.3,15.1,34.2,241.5,1.8,241.5,1.5,1011.4,286.9,24.6
6069,19-07-2022,16,0,0,480.2,29.4,31.5,17.7,15.3,34.6,245,1.6,245,1.3,1011.3,203.2,25
6069,19-07-2022,17,0,0,312,29.5,30.6,18,15.4,34,224.7,1,224.7,0.9,1011,77,24
6069,19-07-2022,18,0,0,220,29.4,30,18.1,15.5,36.3,274.6,0.7,274.6,0.5,1010.9,6.4,22.3
6069,19-07-2022,19,0,0,123.4,27.4,27.1,18.3,15.7,46.4,158.1,2.4,158.1,1.6,1010.7,-38.1,20.4
6069,19-07-2022,20,0,0,17.2,24.4,22.5,18.3,15.8,53.6,135,2.5,135,1.8,1010.3,-90.8,18.2
6069,19-07-2022,21,0,0,0.2,22.5,20.8,18.2,15.9,59.8,139.8,3.3,139.8,2.2,1010.3,-94.8,15
6069,19-07-2022,22,0,0,0,20.8,19.3,18.2,16,61.1,143,3.3,143,2.4,1010.1,-93.1,11.9
6069,19-07-2022,23,0,0,0,19.6,17.7,18,16,62.5,138,2.6,138,1.8,1010,-90,9.2
6069,20-07-2022,0,0,0,0,18,16.1,17.8,16.1,73,75.8,1.4,75.8,0.7,1010.2,-86.3,6.9
6069,20-07-2022,1,0,0,0,16.7,14.9,17.7,16.2,84.8,90.9,1.4,90.9,0.8,1010.3,-87.5,5
6069,20-07-2022,2,0,0,0.1,16.4,14.1,17.5,16.2,84,126.2,1.9,126.2,1.1,1009.8,-80.6,3.4
6069,20-07-2022,3,0,0,0,17.1,15.3,17.2,16.2,74.3,135.4,2.7,135.4,1.9,1009.2,-85.1,2.2
6069,20-07-2022,4,0,0,14,18,16.3,17,16.2,69.2,143.2,3.4,143.2,2.4,1008.9,-77.9,1.3
6069,20-07-2022,5,0,0,83.7,19,18,16.9,16.1,63.7,149.4,4.1,149.4,3.3,1008.9,-39.5,0.8
6069,20-07-2022,6,0,0,198.9,20.7,20.2,16.7,16.1,59.9,145.2,4.7,145.2,3.8,1009,29,0.9
6069,20-07-2022,7,0,0,347.1,22.7,23,16.6,16,56.3,146.6,5.6,146.6,4.5,1008.8,132.9,1.6
6069,20-07-2022,8,0,0,489.2,25.1,25.9,16.6,16,51.6,152,5.6,152,4.6,1008.8,235.7,3
6069,20-07-2022,9,0,0,609.7,27.5,29,16.6,16,45.2,151.7,5.8,151.7,4.8,1008.7,323.2,5.1
6069,20-07-2022,10,0,0,703.2,29.9,31.7,16.7,15.9,39.7,154.8,6.2,154.8,4.9,1008.6,398.7,7.7
6069,20-07-2022,11,0,0,750,31.5,33.3,16.9,15.9,36,154.6,6.4,154.6,5.3,1008.4,439.6,10.4
6069,20-07-2022,12,0,0,798.1,32.8,34.8,17.1,15.9,33.9,158.9,5.8,158.9,4.7,1008.4,474.1,12.9
6069,20-07-2022,13,0,0,781.1,33.8,35.8,17.4,15.9,31.9,165.1,6.1,165.1,4.9,1008,454.8,15.4
6069,20-07-2022,14,0,0,723.8,34.6,36.2,17.7,15.9,30.5,155.4,6.3,155.4,5.1,1007.6,405.1,17.1
6069,20-07-2022,15,0,0,518.6,34.5,35.4,18,16,29.4,161.2,6.4,161.2,5.1,1007.4,243.6,17.9
6069,20-07-2022,16,0,0,384.8,33.8,33.9,18.2,16.1,30.3,157.3,5.5,157.3,4.3,1007,147.6,17.7
6069,20-07-2022,17,0,0,359.3,33.2,33.4,18.4,16.2,33.6,175,5.4,175,4.4,1007,122.6,16.6
6069,20-07-2022,18,0,0,243.2,31.4,31.1,18.5,16.3,39.1,197.2,3.6,197.2,3,1007.2,30.7,15.8
6069,20-07-2022,19,0,0,101.6,30.4,29.2,18.6,16.4,41.4,185.9,3.4,185.9,2.6,1007.2,-25.6,16.7
6069,20-07-2022,20,0,0,28.1,27.4,26,18.6,16.4,47.4,227.7,2.9,227.7,2.2,1007.6,-47.9,18.2
6069,20-07-2022,21,0,0,1.7,24,22.6,18.6,16.5,64,242.5,3,242.5,2.2,1007.9,-95.6,12.3
6069,20-07-2022,22,0,0,0,20.5,19.7,18.5,16.6,86.1,242.8,3.2,242.8,2.4,1008.2,-93.2,9.7
6069,20-07-2022,23,0,0,0,18.7,17.2,18.4,16.6,92.3,195.2,0.8,195.2,0.8,1008.2,-82.6,8.3
6069,21-07-2022,0,0,0,0,17.6,15.3,18.3,16.6,93.4,177.2,0.8,177.2,0.4,1007.7,-59.3,7
6069,21-07-2022,1,0,0,0,16.9,14.7,18.1,16.7,93.6,205,1,205,0.3,1007.4,-44,5
6069,21-07-2022,2,0,0,0.1,16.5,14.7,17.9,16.7,93.6,251.7,1.7,251.7,0.8,1007,-38.8,3.3
6069,21-07-2022,3,0.1,0,0.8,16.5,15.4,17.7,16.7,93.6,237.1,1.5,237.1,0.7,1006.7,-36,2.1
6069,21-07-2022,4,0,0,17.3,16.2,14.5,17.5,16.7,93.6,239,0.8,239,0.2,1006.3,-21.7,1.7
6069,21-07-2022,5,0,0,48.7,16.4,15.8,17.4,16.6,93.6,234.2,1.1,234.2,0.5,1006.3,13.9,1.3
6069,21-07-2022,6,0,0,92.9,16.6,16.9,17.2,16.6,93.6,280.4,1.6,280.4,1.1,1006.5,51.4,1.5
6069,21-07-2022,7,0,0,274.2,17.5,18.5,17.1,16.5,93.6,268,1.5,268,1.2,1006.7,141.7,2.7
6069,21-07-2022,8,0,0,430.7,19.7,21.7,17.1,16.5,90.2,288,1.8,288,1.4,1006.9,222.8,4.9
6069,21-07-2022,9,0,0,537.8,21.7,24.4,17.2,16.4,81.1,306,2.2,306,1.7,1006.9,300.7,8
6069,21-07-2022,10,0,0,500,22.6,25.2,17.3,16.4,77.8,306.7,2.6,306.7,2,1006.6,284.5,11.8
6069,21-07-2022,11,0,0,441.2,22.5,24.5,17.5,16.4,75.2,279.1,3.2,279.1,2.4,1006.4,256.3,14.9
6069,21-07-2022,12,0,0,306.1,21.9,23.6,17.7,16.4,75.4,274.1,3.4,274.1,2.5,1006.3,163.3,16.4
6069,21-07-2022,13,0,0,593,21.9,24.4,17.9,16.4,76.2,289.9,3.9,289.9,2.9,1006.3,369,16.6
6069,21-07-2022,14,0,0,569,21.9,24.6,18.1,16.5,74.9,286.2,4.1,286.2,3.2,1006.3,343.1,17
6069,21-07-2022,15,0,0,423.2,21.3,23.6,18.2,16.5,76.3,279.5,3.7,279.5,2.6,1006.2,236.9,17.8
6069,21-07-2022,16,0,0,322.9,20.7,22.4,18.4,16.5,78.7,272.8,3.8,272.8,2.8,1006.3,171.2,17.4
6069,21-07-2022,17,0,0,291.2,19.8,21.2,18.5,16.6,81.2,274.9,3.9,274.9,2.9,1006,141.7,16.4
6069,21-07-2022,18,0,0,149.6,18.3,19.2,18.5,16.7,84.3,274.4,4.1,274.4,3,1005.8,57.8,14.8
6069,21-07-2022,19,0,0,26.8,17.3,17.5,18.5,16.7,87.8,272.5,3.4,272.5,2.4,1005.9,-21.8,12.7
6069,21-07-2022,20,0,0,2.6,16.4,16.4,18.5,16.8,90.3,261.9,3,261.9,2.2,1006.2,-28.8,10.3
6069,21-07-2022,21,0,0,0,15.7,15.6,18.4,16.8,92.7,281.4,3.6,281.4,2.6,1005.8,-34.3,8
6069,21-07-2022,22,0,0,0,15.4,15.3,18.2,16.8,93,262.9,3.7,262.9,2.6,1005.8,-25.5,6.1
6069,21-07-2022,23,0,0,0.1,15.2,15,18,16.8,93,274.6,3.8,274.6,2.7,1005.5,-28.6,4.6
6069,22-07-2022,0,0,0,0.2,15,14.9,17.9,16.8,93,268,3.8,268,2.7,1005.2,-24.5,3.5
6069,22-07-2022,1,0,0,0.1,14.7,14.7,17.7,16.8,93.1,264.4,4.4,264.4,3,1005.1,-22.8,2.7
6069,22-07-2022,2,0,0,0,14.3,14.3,17.6,16.8,93,260.4,4.7,260.4,3.3,1004.8,-21.7,2.1
6069,22-07-2022,3,0,0,0.1,14.2,14.1,17.5,16.8,93,261.5,4.9,261.5,3.4,1004.6,-21.1,1.4
6069,22-07-2022,4,0,0,6.6,14,14,17.3,16.7,92.9,256.5,5.1,256.5,3.4,1004.4,-16.9,0.8
6069,22-07-2022,5,0,0,29.1,13.9,14,17.2,16.7,92.4,254.5,4.3,254.5,3.2,1004.4,-0.5,0.3
6069,22-07-2022,6,0,0,54.7,13.9,14.1,17.1,16.6,92.3,258.2,4.9,258.2,3.5,1004.3,18.9,-0.1
6069,22-07-2022,7,0,0,95.5,14.2,14.6,17,16.6,92,255.2,4.9,255.2,3.5,1004.4,46,-0.2
6069,22-07-2022,8,0,0,101.4,14.5,14.9,16.9,16.5,91.8,257.1,4.7,257.1,3.4,1004.4,51.4,0
6069,22-07-2022,9,0,0,171.2,14.5,15,16.8,16.5,94.1,251.6,4.1,251.6,3,1004.7,105,0.3
6069,22-07-2022,10,0,0,247,15.7,16.6,16.8,16.4,90.2,247.9,4.5,247.9,3.3,1004.8,157.1,0.9
6069,22-07-2022,11,0,0,322.6,16.6,18,16.7,16.4,84.6,252.6,4.8,252.6,3.6,1005.1,208.1,1.9
6069,22-07-2022,12,0,0,211.5,16.3,17.3,16.7,16.4,85.8,255.8,5.2,255.8,3.9,1005.5,127.2,3.1
6069,22-07-2022,13,0,0,395.1,16.6,18.2,16.8,16.3,87.1,252.9,5.4,252.9,4.1,1005.6,261.7,3.8
6069,22-07-2022,14,0,0,245.5,16.8,17.9,16.8,16.3,87.2,245.4,4.6,245.4,3.6,1005.8,153.7,4.6
6069,22-07-2022,15,0,0,147.7,16.9,17.7,16.9,16.3,87.3,246.5,4.3,246.5,3.2,1006,79.7,5.2
